Dept_id1,Domain_id,Dept_Group_id1,Textbox13,domain_Url1,Department,textbox24,Site Name,URL,Domain_state_name1,Domain_TNA_scope_name,Crawl_frequency,Crawl_next,Crawl_exception,crawl_id,AutoCrawl,special_instructions,Archivist Notes,textbox28,Closure_date,Additional Information,Archive URL
22,13848,1,TakeFive-ToStopFraud13848,takefive-stopfraud.org.uk,HO,Domain,Take Five - To Stop Fraud,https://takefive-stopfraud.org.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/04/2021,,44504,Automatic,,(1) Added on advice of Web Archive Service Owner. Exceptional crawl added for 07.01.2021. Ongoing crawls set up in line with schedule for HO sites. CN 05.01.2021.,05/01/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://takefive-stopfraud.org.uk/
22,13849,1,TakeFive-ToStopFraud-COVID-19GeneralAdvice13849,takefive-stopfraud.org.uk,HO,Microsite,Take Five - To Stop Fraud - COVID-19 General Advice,https://takefive-stopfraud.org.uk/covid-19/general-advice-covid/,Active,In scope for TNA (but captured within other site),6,,,44506,Automatic,,(1) Added as 'In scope for TNA (but captured within other site)'. Part of Coronavirus (COVID-19) collection. CN 05.01.2021.,05/01/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://takefive-stopfraud.org.uk/covid-19/general-advice-covid/
22,13850,1,TakeFive-ToStopFraud-COVID-19BusinessAdvice13850,takefive-stopfraud.org.uk,HO,Microsite,Take Five - To Stop Fraud - COVID-19 Business Advice,https://takefive-stopfraud.org.uk/covid-19/business-advice-covid/,Active,In scope for TNA (but captured within other site),6,,,44507,Automatic,,(1) Added as 'In scope for TNA (but captured within other site)'. Part of Coronavirus (COVID-19) collection. CN 05.01.2021.,05/01/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://takefive-stopfraud.org.uk/covid-19/business-advice-covid/
27,13858,4,ClinicalPracticeResearchDatalink(CPRD)13858,cprd.com,NHS,Domain,Clinical Practice Research Datalink (CPRD),https://cprd.com/,Active,In scope for TNA (domain or independent sub-site),6,01/05/2021,,44531,Automatic,,"(1) Found in link from GOV.UK and added. Robots.txt file indicates long crawl-delay so I have set to ""very slow"" TS 08.01.2021",08/01/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://cprd.com/
27,13859,4,ClinicalPracticeResearchDatalink(CPRD)-ApprovedstudiesusingCPRDData13859,cprd.com,NHS,Microsite,Clinical Practice Research Datalink (CPRD) - Approved studies using CPRD Data,https://cprd.com/protocol-list,Active,In scope for TNA (but captured within other site),6,,,44533,Automatic,,,08/01/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://cprd.com/protocol-list
22,13860,1,Twitter(https://twitter.com/TakeFive)-TakeFive-ToStopFraud13860,twitter.com,HO,Microsite,Twitter (https://twitter.com/TakeFive) - Take Five - To Stop Fraud,https://twitter.com/TakeFive,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,44537,Manual,,(1) Instructed MirrorWeb to capture from today. Next scheduled crawl date set to 01.03.2028 in line with other social media channels. We are not currently using the XML1 process to order capture of social media. CN 11.01.2021.,11/01/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/TakeFive
92,13862,2,Census2021-Let’sCount!TheCensus2021primaryschooleducationprogramme(https://letscount.org.uk/en/)13862,letscount.org.uk,UKSA,Domain,Census 2021 - Let’s Count! The Census 2021 primary school education programme (https://letscount.org.uk/en/),https://letscount.org.uk/en/,Active,In scope for TNA (but captured within other site),6,01/05/2021,,44546,Automatic,,(1) Found when adding: https://censuseducation.org.uk/ to the program. Exceptional crawl scheduled or today. Ongoing crawls set up in line with schedule for ONS sites. CN 14.01.2021. (2) https://letscount.hocext.co.uk/ is a mirror of this site. CN 16.02.2021. (3) Scope changed to 'In scope for TNA (but captured within other site)'. In future site will be captured as part of crawls of: https://censuseducation.org.uk/. CN 02.03.2021.,14/01/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://letscount.org.uk/en/
106,13864,1,YouTube(https://www.youtube.com/channel/UCRK2xgtiJ2amLfmeNUBx1PA)-COVID-19Genomics(COG-UK)Consortium13864,www.youtube.com,BEIS,Microsite,YouTube (https://www.youtube.com/channel/UCRK2xgtiJ2amLfmeNUBx1PA) - COVID-19 Genomics (COG-UK) Consortium,https://www.youtube.com/channel/UCRK2xgtiJ2amLfmeNUBx1PA,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,44549,Automatic,,(1) Instructed MirrorWeb to begin capturing from today. Scheduled crawl date set to 01.03.2028 to bring into line with other Social Media channels. We are not currently using the XML1 process to order capture of social media content. CN 14.01.2021.,14/01/2021,,,https://webarchive.nationalarchives.gov.uk/video/UCRK2xgtiJ2amLfmeNUBx1PA
4,13874,1,Twitter(https://twitter.com/InvestInGREAT)-InvestInGREAT13874,twitter.com,CO,Microsite,Twitter (https://twitter.com/InvestInGREAT) - InvestInGREAT,https://twitter.com/InvestInGREAT,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,44581,Manual,,(1) Instructed MirrorWeb to begin capturing from today. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML1 system to order capture of social media. CN 26.01.2021.,26/01/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/InvestInGREAT
7,13877,1,MuseumoftheHome-VolunteerMakers13877,museumofthehome.volunteermakers.org,DCMS,Domain,Museum of the Home - Volunteer Makers,https://museumofthehome.volunteermakers.org/,Active,In scope for TNA (but captured within other site),6,,,44585,Automatic,,(1) https://geffryemuseum.volunteermakers.org/ is now redirected here. Added as 'In scope for TNA (but captured within other site)' so it can be captured as part of crawls of: https://www.museumofthehome.org.uk/. CN 27.01.2021.,27/01/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://museumofthehome.volunteermakers.org/
73,13888,1,StudentLoanCompany-Searchforjobs13888,slc.wd3.myworkdayjobs.com,DFE,Domain,Student Loan Company - Search for jobs,http://slc.wd3.myworkdayjobs.com/SLC_Careers/,Active,In scope for TNA (domain or independent sub-site),6,01/02/2050,,44602,Automatic,TINY SITE - CAPTURE WITH WR,(1) Added as an in scope site redirected to from https://slc.current.jobs/. LM 29.01.2021,29/01/2021,,,https://webarchive.nationalarchives.gov.uk/*/http://slc.wd3.myworkdayjobs.com/SLC_Careers/
35,13910,4,Twitter(https://twitter.com/KwasiKwarteng/-Minister)13910,twitter.com,Other,Microsite,Twitter (https://twitter.com/KwasiKwarteng/ - Minister),https://twitter.com/KwasiKwarteng/,Active,In scope for TNA (domain or independent sub-site),6,,,44798,Automatic,,"(1) The Rt Hon Kwasi Kwarteng MP was appointed Secretary of State at the Department of Business, Energy and Industrial Strategy on 8 January 2021. Instructed MirrorWeb to capture tweets from that date onward with the first tweet being: https://twitter.com/KwasiKwarteng/status/1347596127995097088. Next scheduled crawl date set for 01.03.2028 to bring into line with other social media channels. We are not currently using the XML1 system to order capture of social media content. CN 05.02.2021.",05/02/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/KwasiKwarteng/
35,13911,4,BankofEnglandOnlineBanknoteTraining13911,bankofengland.education,Other,Subdomain,Bank of England Online Banknote Training,http://bankofengland.education/tacl/,Active,In scope for TNA (but captured within other site),6,,,44799,Automatic,,(1) noticed during precrwal checks and added TS 05.02.2021 (2) Captured using Webrecorder into WARC TNAWR-TNAUKGWA-44796-000-20210208084835-bankofengland.co.uk-00000.warc.gz TS 08.02.2021,05/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/http://bankofengland.education/tacl/
114,13923,1,PublicHealthEngland(PHE)-Knowledge&LibraryServices(phe.koha-ptfs.co.uk)13923,phe.koha-ptfs.co.uk,DHSC,Subdomain,Public Health England (PHE) - Knowledge & Library Services (phe.koha-ptfs.co.uk),https://phe.koha-ptfs.co.uk/,Active,In scope for TNA (but captured within other site),6,,,44835,Automatic,,,16/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://phe.koha-ptfs.co.uk/
73,13926,1,TuringScheme-UK'sGlobalProgrammetoStudy&WorkAbroad13926,www.turing-scheme.org.uk,DFE,Domain,Turing Scheme - UK's Global Programme to Study & Work Abroad,https://www.turing-scheme.org.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/07/2021,,44838,Automatic,,(1) Found and added following reading of a news article on GOV.UK - http://tnaqa.mirrorweb.com/*/https://www.gov.uk/government/news/measures-announced-to-boost-international-study-and-global-opportunities TS 17.02.2021,17/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://www.turing-scheme.org.uk/
106,13932,1,"NationalCentreforReplacement,RefinementandReductionofAnimalsinResearch(NC3Rs)13932",www.nc3rs.org.uk,BEIS,Domain,"National Centre for Replacement, Refinement and Reduction of Animals in Research (NC3Rs)",https://www.nc3rs.org.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/04/2021,,44848,Manual,"Drupal site. Please crawl at ""Very Slow"" rate and use setting that facilitate capture of /node/ URIs and other Drupal features. Follow all other XML1 instructions.",(1) Found this site referenced in new story https://www.gov.uk/government/news/new-plan-will-work-to-reduce-use-of-animals-in-research . MRC site. Added and schedule established TS 17.02.2021,17/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://www.nc3rs.org.uk/
11,13934,1,NationalHealthService(NHS)-HealthEducationEngland-e-LearningforHealthcare(e-LfH)-PopulationWellbeingPortal13934,populationwellbeingportal.e-lfh.org.uk,DH,Subdomain,National Health Service (NHS) - Health Education England - e-Learning for Healthcare (e-LfH) - Population Wellbeing Portal,https://populationwellbeingportal.e-lfh.org.uk/,Active,In scope for TNA (but captured within other site),6,,,44851,Automatic,,(1) Added as 'In scope for TNA (but captured within other site)'. CN 18.02.2021.,18/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://populationwellbeingportal.e-lfh.org.uk/
27,13935,4,NationalHealthService(NHS)-NationalSchoolofHealthcareScience(NSHCS)-ScientistTrainingProgramme(STP)CurriculumReview13935,curriculumreview.nshcs.org.uk,NHS,Subdomain,National Health Service (NHS) - National School of Healthcare Science (NSHCS) - Scientist Training Programme (STP) Curriculum Review,http://curriculumreview.nshcs.org.uk/,Active,In scope for TNA (but captured within other site),6,,,44852,Automatic,,(1) Added as 'In scope for TNA (but captured within other site)'. CN 18.02.2021.,18/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/http://curriculumreview.nshcs.org.uk/
27,13936,4,NationalHealthService(NHS)-NationalSchoolofHealthcareScience(NSHCS)-CurriculumLibrary(https://curriculum.nshcs.org.uk/)13936,curriculum.nshcs.org.uk,NHS,Subdomain,National Health Service (NHS) - National School of Healthcare Science (NSHCS) - Curriculum Library (https://curriculum.nshcs.org.uk/),https://curriculum.nshcs.org.uk/,Active,In scope for TNA (but captured within other site),6,,,44853,Automatic,,(1) Added as 'In scope for TNA (but captured within other site)'. CN 18.02.2021.,18/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://curriculum.nshcs.org.uk/
27,13937,4,NationalHealthService(NHS)-NationalSchoolofHealthcareScience(NSHCS)-CurriculumLibrary(https://curriculumlibrary.nshcs.org.uk/)13937,curriculumlibrary.nshcs.org.uk,NHS,Subdomain,National Health Service (NHS) - National School of Healthcare Science (NSHCS) - Curriculum Library (https://curriculumlibrary.nshcs.org.uk/),https://curriculumlibrary.nshcs.org.uk/,Active,In scope for TNA (but captured within other site),6,,,44854,Automatic,,(1) Added as 'In scope for TNA (but captured within other site)'. CN 18.02.2021.,18/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://curriculumlibrary.nshcs.org.uk/
4,13958,1,"BusinessisGREAT-Agriculture,FoodandDrinkEventsforUKBusiness13958",eu.eventscloud.com,CO,Subdomain,"Business is GREAT - Agriculture, Food and Drink Events for UK Business",https://eu.eventscloud.com/website/3916/,Active,In scope for TNA (but captured within other site),6,,,44879,Automatic,,(1) Added as 'In scope for TNA (but captured within other site)'. CN 19.02.2021.,19/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://eu.eventscloud.com/website/3916/
